MODEL,SCENARIO,REGION,VARIABLE,UNIT,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
IMAGE 2.4,EMF27-Base-FullTech,World,Primary Energy|Coal,EJ/yr,111.622,138.9885938,,177.683,,193.9117031,,214.0494063,,239.355,,289.0151875,,374.6333125,,505.7305,,627.070625,,730.0933125
IMAGE 2.4,EMF27-Base-FullTech,World,Primary Energy|Fossil,EJ/yr,378.8909141,406.0222266,,498.917,,565.6142969,,646.3692031,,719.3558125,,803.9732813,,871.8612188,,930.0192109,,968.8248477,,989.9427305
IMAGE 2.4,EMF27-Base-FullTech,World,Primary Energy|Gas,EJ/yr,95.90871094,97.48113281,,130.3777969,,169.3335,,197.3772969,,221.7704063,,258.2500938,,302.8708125,,315.0183125,,283.6363125,,215.4474063
IMAGE 2.4,EMF27-Base-FullTech,World,Primary Energy|Geothermal,EJ/yr,0.265904785,0.303894012,,0.291304413,,0.247385696,,0.249262894,,0.286050812,,0.283175415,,0.270283813,,0.251838699,,0.268249786,,0.311532593
IMAGE 2.4,EMF27-Base-FullTech,World,Primary Energy|Hydro,EJ/yr,10.1810498,11.26804004,,14.27733008,,16.90574023,,18.65976953,,19.61633984,,21.10193945,,22.43005078,,23.86841992,,25.2477793,,26.85809961
IMAGE 2.4,EMF27-Base-FullTech,World,Primary Energy|Non-Biomass Renewables,EJ/yr,10.91884204,13.07967488,,19.60841113,,28.03961897,,41.31178703,,55.26963059,,65.06438247,,72.67312274,,80.45346773,,87.24469946,,96.21694608
IMAGE 2.4,EMF27-Base-FullTech,World,Primary Energy|Nuclear,EJ/yr,9.263154297,8.990155273,,10.86653027,,12.55917969,,13.9244502,,14.49566016,,15.01804004,,14.73600977,,13.57362012,,13.49521973,,13.44229004
IMAGE 2.4,EMF27-Base-FullTech,World,Primary Energy|Oil,EJ/yr,171.3602031,169.5525,,190.8562031,,202.3690938,,234.9425,,258.2304063,,256.708,,194.3570938,,109.2703984,,58.11791016,,44.40201172
IMAGE 2.4,EMF27-Base-FullTech,World,Primary Energy|Solar,EJ/yr,0.035342442,0.205590805,,0.499977814,,0.82017273,,1.094485077,,1.403540713,,1.783146512,,2.613698298,,4.818310667,,9.009959441,,15.52883341
IMAGE 2.4,EMF27-Base-FullTech,World,Primary Energy|Wind,EJ/yr,0.436545013,1.302150024,,4.539798828,,10.06632031,,21.30826953,,33.96369922,,41.89612109,,47.35908984,,51.51489844,,52.71871094,,53.51848047
IMAGE 2.4,EMF27-Base-FullTech,World,Secondary Energy|Electricity,EJ/yr,61.47839246,70.77732172,,99.64365344,,129.4839478,,166.8955701,,207.1186854,,248.9189996,,288.918759,,323.7819435,,347.4397993,,363.4734361
IMAGE 2.4,EMF27-Base-FullTech,World,Secondary Energy|Electricity|Biomass,EJ/yr,0.532867371,0.885258728,,2.03729895,,4.427229004,,7.93334082,,10.55291992,,12.64862988,,12.6029502,,11.36857031,,9.503697266,,8.435716797
IMAGE 2.4,EMF27-Base-FullTech,World,Secondary Energy|Electricity|Coal,EJ/yr,24.63348047,31.22796094,,43.07171094,,51.58532813,,65.99663281,,85.24121875,,111.6435,,148.8660938,,184.4492969,,211.196,,228.0795938
IMAGE 2.4,EMF27-Base-FullTech,World,Secondary Energy|Electricity|Gas,EJ/yr,11.75336035,12.57208984,,20.62466016,,29.59300977,,35.50157813,,40.95419922,,44.40796875,,39.92992188,,33.84717188,,25.93536914,,17.24239063
IMAGE 2.4,EMF27-Base-FullTech,World,Secondary Energy|Electricity|Geothermal,EJ/yr,0.265904785,0.303894012,,0.291304413,,0.247385696,,0.249262894,,0.286050812,,0.283175415,,0.270283813,,0.251838699,,0.268249786,,0.311532593
IMAGE 2.4,EMF27-Base-FullTech,World,Secondary Energy|Electricity|Hydro,EJ/yr,10.1810498,11.26804004,,14.27733008,,16.90574023,,18.65976953,,19.61633984,,21.10193945,,22.43005078,,23.86841992,,25.2477793,,26.85809961
IMAGE 2.4,EMF27-Base-FullTech,World,Secondary Energy|Electricity|Nuclear,EJ/yr,9.263154297,8.990155273,,10.86653027,,12.55917969,,13.9244502,,14.49566016,,15.01804004,,14.73600977,,13.57362012,,13.49521973,,13.44229004
IMAGE 2.4,EMF27-Base-FullTech,World,Secondary Energy|Electricity|Oil,EJ/yr,4.376687988,4.022181885,,3.435041992,,3.279581055,,2.227779053,,0.605058472,,0.136593307,,0.110951401,,0.090403473,,0.06554248,,0.05738438
IMAGE 2.4,EMF27-Base-FullTech,World,Secondary Energy|Electricity|Solar,EJ/yr,0.035342442,0.205590805,,0.499977814,,0.820172729,,1.094484985,,1.403534058,,1.783036987,,2.613407959,,4.817719238,,9.009226563,,15.5279502
IMAGE 2.4,EMF27-Base-FullTech,World,Secondary Energy|Electricity|Wind,EJ/yr,0.436545013,1.302150024,,4.539798828,,10.06632031,,21.30826953,,33.96369922,,41.89612109,,47.35908984,,51.51489844,,52.71871094,,53.51848047
IMAGE 2.4,EMF27-Base-LimBio,ASIA,Emissions|CO2,Mt CO2/yr,9566.941847,12261.63453,,17296.19538,,20966.55552,,24591.72232,,28546.17493,,32580.81304,,35060.09705,,37953.95223,,41495.92347,,43075.19389
IMAGE 2.4,EMF27-Base-LimBio,ASIA,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,9005.852624,11840.21658,,17501.03086,,21327.12746,,25189.36238,,28567.82383,,32620.80466,,36001.78253,,39649.06035,,42431.77512,,44511.47834
IMAGE 2.4,EMF27-Base-LimBio,ASIA,Emissions|CO2|Land Use,Mt CO2/yr,561.0889701,421.4195578,,-204.8342305,,-360.5698639,,-597.6408533,,-21.6521369,,-39.99108143,,-941.6864559,,-1695.112686,,-935.8486007,,-1436.301617
IMAGE 2.4,EMF27-Base-LimBio,ASIA,Final Energy,EJ/yr,88.1811355,110.5907847,,155.4179692,,185.5558105,,230.4993174,,274.3239287,,313.6339614,,337.972187,,351.8094531,,360.4780454,,369.1403926
IMAGE 2.4,EMF27-Base-LimBio,ASIA,Final Energy|Industry,EJ/yr,44.21526172,58.52513574,,83.83792017,,97.40855737,,118.1869663,,135.93598,,150.9476938,,160.6175015,,165.7316118,,166.2060286,,164.5008093
IMAGE 2.4,EMF27-Base-LimBio,ASIA,Final Energy|Transportation,EJ/yr,12.37458728,15.43851947,,26.86593713,,37.98899451,,52.65941931,,67.86866248,,80.67743152,,83.41399011,,80.57771875,,80.64078821,,83.78147571
IMAGE 2.4,EMF27-Base-LimBio,ASIA,Population,million,3497.970284,3700.513428,,4078.41098,,4355.934143,,4530.434189,,4612.129272,,4692.65403,,4697.322186,,4633.562065,,4525.951313,,4429.197674
IMAGE 2.4,EMF27-Base-LimBio,ASIA,Primary Energy,EJ/yr,124.9670239,158.7784512,,229.7668594,,279.7839404,,341.9913643,,396.8603076,,451.0658955,,496.9335371,,535.9327852,,559.2264497,,574.9391729
IMAGE 2.4,EMF27-Base-LimBio,OECD90,Emissions|CO2,Mt CO2/yr,12494.79822,11585.65564,,11636.08266,,11150.04128,,11711.48479,,11981.09266,,12463.21179,,12439.89327,,12723.61571,,12905.56912,,12754.1097
IMAGE 2.4,EMF27-Base-LimBio,OECD90,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,12666.48026,12033.95587,,12063.07499,,11938.19559,,12119.07491,,12290.06236,,12445.72335,,12537.47982,,13009.55328,,13398.67481,,13330.98917
IMAGE 2.4,EMF27-Base-LimBio,OECD90,Emissions|CO2|Land Use,Mt CO2/yr,-171.6789541,-448.3011564,,-426.9935281,,-788.1547301,,-407.5868709,,-308.9706741,,17.48807815,,-97.58878066,,-285.9390289,,-493.1063148,,-576.8776243
IMAGE 2.4,EMF27-Base-LimBio,OECD90,Final Energy,EJ/yr,145.9045928,137.7841953,,144.589104,,151.287127,,160.9652261,,165.5505571,,161.8892227,,152.8786167,,145.2057974,,140.3087769,,136.6470088
IMAGE 2.4,EMF27-Base-LimBio,OECD90,Final Energy|Industry,EJ/yr,49.60778833,46.1837074,,46.95082214,,48.86658008,,52.25520508,,53.3423291,,53.15727002,,51.76380591,,50.20014526,,48.36082739,,46.42991699
IMAGE 2.4,EMF27-Base-LimBio,OECD90,Final Energy|Transportation,EJ/yr,49.57375537,45.30316858,,48.01822491,,49.75474536,,53.15165161,,54.71639282,,51.32813477,,45.12271069,,40.62360864,,39.24044031,,39.32600952
IMAGE 2.4,EMF27-Base-LimBio,OECD90,Population,million,960.3171253,991.5350018,,1042.19656,,1076.975777,,1098.897324,,1110.238384,,1109.57616,,1093.058796,,1074.372215,,1054.367489,,1032.959236
IMAGE 2.4,EMF27-Base-LimBio,OECD90,Primary Energy,EJ/yr,194.6302451,183.9876089,,192.0987612,,197.1664399,,204.1396421,,208.2269702,,207.3189648,,203.1528149,,200.6297603,,197.1339082,,191.9125898
IMAGE 2.4,EMF27-Base-LimBio,World,Emissions|CO2,Mt CO2/yr,34122.97038,34823.59733,,40708.43262,,45503.73796,,49334.04753,,57572.86491,,64304.49609,,68994.38477,,76118.56771,,82343.72982,,86710.39323
IMAGE 2.4,EMF27-Base-LimBio,World,Emissions|CO2|Carbon Capture and Storage,Mt CO2/yr,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
IMAGE 2.4,EMF27-Base-LimBio,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29162.60254,31971.06256,,39450.0076,,44532.71124,,50813.22067,,57041.48511,,64111.15051,,70588.47269,,78387.79739,,85215.19148,,90504.60416
IMAGE 2.4,EMF27-Base-LimBio,World,Emissions|CO2|Fossil Fuels and Industry|Energy Demand,Mt CO2/yr,16334.78247,17593.53308,,21155.7677,,23690.95728,,26755.48926,,28901.4574,,29512.0929,,25688.93994,,20289.67834,,17485.49207,,16271.22644
IMAGE 2.4,EMF27-Base-LimBio,World,Emissions|CO2|Fossil Fuels and Industry|Energy Demand|Industry,Mt CO2/yr,7454.155762,8614.137695,,10405.59961,,11147.15039,,11793.91016,,11934.36035,,12277.62988,,11865.33984,,11104.28027,,10608.58008,,10172.11035
IMAGE 2.4,EMF27-Base-LimBio,World,Emissions|CO2|Fossil Fuels and Industry|Energy Demand|Residential and Commercial,Mt CO2/yr,2822.607666,2904.396362,,3226.772095,,3533.224854,,3846.749023,,4004.887085,,4086.632935,,3912.061035,,3731.376099,,3560.850952,,3411.015991
IMAGE 2.4,EMF27-Base-LimBio,World,Emissions|CO2|Fossil Fuels and Industry|Energy Demand|Transportation,Mt CO2/yr,6058.019043,6074.999023,,7523.395996,,9010.582031,,11114.83008,,12962.20996,,13147.83008,,9911.539063,,5454.021973,,3316.061035,,2688.100098
IMAGE 2.4,EMF27-Base-LimBio,World,Emissions|CO2|Fossil Fuels and Industry|Energy Supply,Mt CO2/yr,12827.82007,14377.52948,,18294.2399,,20841.75397,,24057.73141,,28140.02771,,34599.05762,,44899.53275,,58098.11905,,67729.69942,,74233.37772
IMAGE 2.4,EMF27-Base-LimBio,World,Emissions|CO2|Land Use,Mt CO2/yr,4960.368417,2852.535963,,1258.44149,,971.0144053,,-1479.160147,,531.3764711,,193.3400333,,-1594.096494,,-2269.228797,,-2871.474365,,-3794.214475
IMAGE 2.4,EMF27-Base-LimBio,World,Final Energy,EJ/yr,323.1865938,344.9064063,,417.7388125,,475.1450938,,560.3473125,,639.849125,,711.293625,,751.983875,,777.3051875,,795.592125,,808.5026875
IMAGE 2.4,EMF27-Base-LimBio,World,Final Energy|Electricity,EJ/yr,52.32442969,60.16966016,,85.3864375,,112.0921016,,145.2847969,,180.7612031,,217.9942969,,254.3322969,,286.3758125,,308.2609063,,323.5911875
IMAGE 2.4,EMF27-Base-LimBio,World,Final Energy|Gases,EJ/yr,50.77201953,51.57641016,,65.51958984,,86.52882031,,106.5208984,,119.8528984,,135.5547031,,156.765,,174.35,,180.0822969,,167.2837031
IMAGE 2.4,EMF27-Base-LimBio,World,Final Energy|Heat,EJ/yr,11.22108008,11.28620996,,12.37690039,,12.30315039,,12.20682031,,11.96219043,,10.07649023,,7.961820801,,6.014755859,,4.31746582,,2.933647949
IMAGE 2.4,EMF27-Base-LimBio,World,Final Energy|Hydrogen,EJ/yr,0,2.66E-22,,1.38E-18,,0.069118134,,0.692321289,,4.897062988,,24.72117969,,72.452,,132.5220938,,168.6324063,,187.364
IMAGE 2.4,EMF27-Base-LimBio,World,Final Energy|Industry,EJ/yr,130.1437969,143.0509063,,176.1485,,198.4985,,234.296,,263.2781875,,289.5603125,,306.2051875,,314.6950938,,314.8799063,,310.3339063
IMAGE 2.4,EMF27-Base-LimBio,World,Final Energy|Liquids,EJ/yr,140.0109121,141.4443064,,164.746026,,177.1276532,,215.0412977,,250.5147628,,253.7128928,,183.6600586,,87.11250366,,38.6033659,,35.43629105
IMAGE 2.4,EMF27-Base-LimBio,World,Final Energy|Residential and Commercial,EJ/yr,109.9784414,118.5306113,,137.1191055,,151.1036016,,171.0632891,,192.43575,,215.1967266,,236.1340703,,255.6099063,,268.7928047,,278.5052969
IMAGE 2.4,EMF27-Base-LimBio,World,Final Energy|Solids,EJ/yr,68.85815549,80.42984352,,89.70987376,,87.02431409,,80.60117114,,71.86095459,,69.23399316,,76.81273828,,90.92999023,,95.69565918,,91.89392578
IMAGE 2.4,EMF27-Base-LimBio,World,Final Energy|Transportation,EJ/yr,83.06432031,83.32495313,,104.4712031,,125.5431016,,154.988,,184.1350938,,206.5365938,,209.6447031,,207.0002031,,211.9194063,,219.6635
IMAGE 2.4,EMF27-Base-LimBio,World,Population,million,6530.547852,6926.826172,,7690.708008,,8321.411133,,8809.844727,,9153.994141,,9501.521484,,9682.632813,,9725.296875,,9661.428711,,9555.426758
IMAGE 2.4,EMF27-Base-LimBio,World,Price|Carbon,US$2005/t CO2,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
IMAGE 2.4,EMF27-Base-LimBio,World,Primary Energy,EJ/yr,441.2529063,474.1575938,,580.262875,,658.158125,,763.924375,,865.3513125,,969.4811875,,1057.656,,1135.96,,1187.701,,1220.31
IMAGE 2.4,EMF27-Base-LimBio,World,Primary Energy|Biomass,EJ/yr,42.17996143,46.09891895,,47.83786328,,43.88203418,,45.87294922,,47.63226953,,49.26296094,,59.07729102,,71.22896094,,71.93463184,,66.87947363
IMAGE 2.4,EMF27-Base-LimBio,World,Primary Energy|Coal,EJ/yr,111.622,138.9887031,,178.7144063,,197.8237031,,219.6045938,,247.3315,,299.6916875,,391.2410938,,536.0098125,,662.183125,,759.514
IMAGE 2.4,EMF27-Base-LimBio,World,Primary Energy|Fossil,EJ/yr,378.8909141,405.9888438,,501.8035,,573.0137031,,661.7,,746.8084844,,838.9355938,,909.7772031,,969.1324063,,1013.223098,,1041.953203
IMAGE 2.4,EMF27-Base-LimBio,World,Primary Energy|Gas,EJ/yr,95.90871094,97.47954688,,131.1355938,,170.6894063,,200.2202031,,224.4132969,,263.0995,,314.5003125,,330.4520938,,299.3995938,,233.9630938
IMAGE 2.4,EMF27-Base-LimBio,World,Primary Energy|Geothermal,EJ/yr,0.265904785,0.303894012,,0.291297607,,0.247358505,,0.249242493,,0.286866089,,0.283156494,,0.27025769,,0.251814499,,0.268073608,,0.310620392
IMAGE 2.4,EMF27-Base-LimBio,World,Primary Energy|Hydro,EJ/yr,10.1810498,11.26804004,,14.28448047,,16.90858008,,18.66067969,,19.62175,,21.13675977,,22.46465039,,23.89557031,,25.2612207,,26.92424023
IMAGE 2.4,EMF27-Base-LimBio,World,Primary Energy|Non-Biomass Renewables,EJ/yr,10.91884204,13.07967488,,19.66226367,,28.45336668,,42.07186689,,56.03079,,65.89308418,,73.67070077,,81.71005762,,88.8684659,,97.99305911
IMAGE 2.4,EMF27-Base-LimBio,World,Primary Energy|Nuclear,EJ/yr,9.263154297,8.990164063,,10.95926953,,12.80899023,,14.27966992,,14.87969043,,15.38951953,,15.13070996,,13.88887012,,13.67462988,,13.48457031
IMAGE 2.4,EMF27-Base-LimBio,World,Primary Energy|Oil,EJ/yr,171.3602031,169.5205938,,191.9535,,204.5005938,,241.8752031,,275.0636875,,276.1444063,,204.0357969,,102.6705,,51.64037891,,48.47610938
IMAGE 2.4,EMF27-Base-LimBio,World,Primary Energy|Solar,EJ/yr,0.035342442,0.205590805,,0.500380615,,0.825178101,,1.105095105,,1.423783283,,1.818039012,,2.703812224,,5.075000929,,9.571222369,,16.47833911
IMAGE 2.4,EMF27-Base-LimBio,World,Primary Energy|Wind,EJ/yr,0.436545013,1.302150024,,4.58610498,,10.47225,,22.05684961,,34.69839063,,42.65512891,,48.23198047,,52.48767188,,53.76794922,,54.27985938
IMAGE 2.4,EMF27-Base-LimBio,World,Secondary Energy|Electricity,EJ/yr,61.47839246,70.77731958,,100.2305623,,131.1001174,,169.0681633,,209.3724213,,251.4836148,,292.3150191,,327.7837786,,351.3761625,,367.0650289
IMAGE 2.4,EMF27-Base-LimBio,World,Secondary Energy|Electricity|Biomass,EJ/yr,0.532867371,0.885131592,,1.370176025,,2.005531982,,3.509241943,,4.991970215,,6.262720215,,6.518516113,,5.598845215,,4.460996094,,3.894126953
IMAGE 2.4,EMF27-Base-LimBio,World,Secondary Energy|Electricity|Coal,EJ/yr,24.63348047,31.22798047,,43.47117188,,53.13057031,,68.75410156,,89.14296094,,116.7686016,,154.7545,,191.0432031,,217.6404063,,234.1495
IMAGE 2.4,EMF27-Base-LimBio,World,Secondary Energy|Electricity|Gas,EJ/yr,11.75336035,12.57215039,,21.27453906,,31.35658984,,38.19398047,,43.70710938,,47.02028906,,42.11792188,,35.44532813,,26.66616016,,17.48844922
IMAGE 2.4,EMF27-Base-LimBio,World,Secondary Energy|Electricity|Geothermal,EJ/yr,0.265904785,0.303894012,,0.291297607,,0.247358505,,0.249242493,,0.286866089,,0.283156494,,0.27025769,,0.251814499,,0.268073608,,0.310620392
IMAGE 2.4,EMF27-Base-LimBio,World,Secondary Energy|Electricity|Hydro,EJ/yr,10.1810498,11.26804004,,14.28448047,,16.90858008,,18.66067969,,19.62175,,21.13675977,,22.46465039,,23.89557031,,25.2612207,,26.92424023
IMAGE 2.4,EMF27-Base-LimBio,World,Secondary Energy|Electricity|Nuclear,EJ/yr,9.263154297,8.990164063,,10.95926953,,12.80899023,,14.27966992,,14.87969043,,15.38951953,,15.13070996,,13.88887012,,13.67462988,,13.48457031
IMAGE 2.4,EMF27-Base-LimBio,World,Secondary Energy|Electricity|Oil,EJ/yr,4.376687988,4.022218018,,3.493141113,,3.345064941,,2.259310059,,0.619909119,,0.149552795,,0.123080101,,0.098250793,,0.066429092,,0.05636095
IMAGE 2.4,EMF27-Base-LimBio,World,Secondary Energy|Electricity|Solar,EJ/yr,0.035342442,0.205590805,,0.500380615,,0.825178101,,1.105094971,,1.423771973,,1.817891968,,2.703398926,,5.074229004,,9.570303711,,16.47730078
IMAGE 2.4,EMF27-Base-LimBio,World,Secondary Energy|Electricity|Wind,EJ/yr,0.436545013,1.302150024,,4.58610498,,10.47225,,22.05684961,,34.69839063,,42.65512891,,48.23198047,,52.48767188,,53.76794922,,54.27985938
IMAGE 2.4,EMF27-Base-NucOff,ASIA,Emissions|CO2,Mt CO2/yr,9603.684073,12108.91414,,17256.9128,,20894.58364,,24719.65125,,28508.94457,,32658.3816,,35095.63092,,38133.28013,,41302.48045,,43100.08717
IMAGE 2.4,EMF27-Base-NucOff,ASIA,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,9005.852624,11796.56484,,17487.30466,,21283.23706,,25137.04247,,28543.2063,,32597.97489,,36081.32919,,39861.34895,,42575.56906,,44277.13828
IMAGE 2.4,EMF27-Base-NucOff,ASIA,Emissions|CO2|Land Use,Mt CO2/yr,597.8310119,312.3502309,,-230.3891379,,-388.651621,,-417.3915302,,-34.26537283,,60.40937917,,-985.6992889,,-1728.068387,,-1273.090851,,-1177.042245
IMAGE 2.4,EMF27-Base-NucOff,ASIA,Final Energy,EJ/yr,88.1811355,110.603687,,155.5837319,,186.1181699,,231.7528193,,275.6864717,,315.5109585,,339.5579785,,353.6355405,,362.6829165,,370.6170537
IMAGE 2.4,EMF27-Base-NucOff,ASIA,Final Energy|Industry,EJ/yr,44.21526172,58.52413123,,83.84887085,,97.52294458,,118.7029805,,136.4126226,,151.2050107,,160.6125481,,165.8896077,,166.7426165,,165.2574656
IMAGE 2.4,EMF27-Base-NucOff,ASIA,Final Energy|Transportation,EJ/yr,12.37458728,15.45287122,,26.97097217,,38.12514258,,52.82194238,,68.10437256,,81.7467804,,84.51743188,,81.79220679,,81.93236646,,84.18582263
IMAGE 2.4,EMF27-Base-NucOff,ASIA,Population,million,3497.970284,3700.513428,,4078.41098,,4355.934143,,4530.434189,,4612.129272,,4692.65403,,4697.322186,,4633.562065,,4525.951313,,4429.197674
IMAGE 2.4,EMF27-Base-NucOff,ASIA,Primary Energy,EJ/yr,124.9670239,158.4893838,,230.0007803,,281.3773291,,345.3556338,,402.085542,,458.4619844,,502.7279209,,541.0765801,,565.5274214,,580.4409683
IMAGE 2.4,EMF27-Base-NucOff,OECD90,Emissions|CO2,Mt CO2/yr,12501.19768,11577.32343,,11817.99159,,11481.50661,,12204.16806,,12477.38418,,12743.73003,,12304.06685,,12307.59859,,12578.73367,,12299.91289
IMAGE 2.4,EMF27-Base-NucOff,OECD90,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,12666.48026,12038.30343,,12178.89118,,12233.58506,,12460.25545,,12623.37084,,12631.12933,,12449.54574,,12787.64224,,13189.4553,,13039.28024
IMAGE 2.4,EMF27-Base-NucOff,OECD90,Emissions|CO2|Land Use,Mt CO2/yr,-165.2802437,-460.9798273,,-360.8998522,,-752.07678,,-256.0866727,,-145.9907486,,112.5988381,,-145.4771356,,-480.0446874,,-610.7188802,,-739.367554
IMAGE 2.4,EMF27-Base-NucOff,OECD90,Final Energy,EJ/yr,145.9045928,137.839063,,145.1044971,,152.0295942,,161.6467314,,166.1387637,,163.003313,,154.7219946,,146.9023911,,141.2876963,,137.2902925
IMAGE 2.4,EMF27-Base-NucOff,OECD90,Final Energy|Industry,EJ/yr,49.60778833,46.18378125,,46.95800269,,48.92333081,,52.3795105,,53.40371802,,53.20835669,,51.77257373,,50.20317993,,48.39775928,,46.52903564
IMAGE 2.4,EMF27-Base-NucOff,OECD90,Final Energy|Transportation,EJ/yr,49.57375537,45.35792834,,48.31921759,,50.05986646,,53.42209387,,55.0238562,,52.18050732,,46.72739099,,42.09307996,,40.01698535,,39.76425867
IMAGE 2.4,EMF27-Base-NucOff,OECD90,Population,million,960.3171253,991.5350018,,1042.19656,,1076.975777,,1098.897324,,1110.238384,,1109.57616,,1093.058796,,1074.372215,,1054.367489,,1032.959236
IMAGE 2.4,EMF27-Base-NucOff,OECD90,Primary Energy,EJ/yr,194.6302451,184.0712324,,193.9306777,,201.3600767,,209.6681636,,213.7262407,,212.6988901,,206.5605342,,201.9800635,,197.5488057,,191.8899814
IMAGE 2.4,EMF27-Base-NucOff,World,Emissions|CO2,Mt CO2/yr,34391.39258,35208.2679,,40870.5,,45460.76204,,49884.04753,,57660.57129,,64139.49609,,68127.51172,,74654.68685,,80005.49219,,84692.11523
IMAGE 2.4,EMF27-Base-NucOff,World,Emissions|CO2|Carbon Capture and Storage,Mt CO2/yr,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
IMAGE 2.4,EMF27-Base-NucOff,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29162.60254,31935.31995,,39553.69492,,44796.25192,,50898.96701,,56677.07901,,63462.43698,,69843.24359,,77135.9597,,83676.84442,,88826.39753
IMAGE 2.4,EMF27-Base-NucOff,World,Emissions|CO2|Fossil Fuels and Industry|Energy Demand,Mt CO2/yr,16334.78247,17595.40814,,21138.2561,,23682.11902,,26568.86377,,28127.00598,,28372.94006,,24820.55518,,19913.81262,,16981.11365,,15164.5874
IMAGE 2.4,EMF27-Base-NucOff,World,Emissions|CO2|Fossil Fuels and Industry|Energy Demand|Industry,Mt CO2/yr,7454.155762,8614.09375,,10405.12988,,11145.49023,,11911.7002,,12126.9502,,12494.07031,,12003.20996,,11040.63965,,9958.592773,,8819.904297
IMAGE 2.4,EMF27-Base-NucOff,World,Emissions|CO2|Fossil Fuels and Industry|Energy Demand|Residential and Commercial,Mt CO2/yr,2822.607666,2904.396423,,3291.677979,,3708.078979,,4064.683105,,4238.425903,,4343.650024,,4212.10791,,4055.249146,,3870.56189,,3707.259033
IMAGE 2.4,EMF27-Base-NucOff,World,Emissions|CO2|Fossil Fuels and Industry|Energy Demand|Transportation,Mt CO2/yr,6058.019043,6076.917969,,7441.448242,,8828.549805,,10592.48047,,11761.62988,,11535.21973,,8605.237305,,4817.923828,,3151.958984,,2637.424072
IMAGE 2.4,EMF27-Base-NucOff,World,Emissions|CO2|Fossil Fuels and Industry|Energy Supply,Mt CO2/yr,12827.82007,14339.9118,,18415.43881,,21114.1329,,24330.10324,,28550.07303,,35089.49692,,45022.68842,,57222.14708,,66695.73077,,73661.81013
